id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country
,10,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,10,Vihiga,6,2014,1
,16,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,14,Vihiga,6,2014,1
,17,Vihiga,7,2014,1
,13,Vihiga,7,2014,1
,19,Vihiga,7,2014,1
,20,Vihiga,7,2014,1
,15,Vihiga,7,2014,1
,21,Vihiga,6,2014,1
,13,Vihiga,7,2014,1
,25,Vihiga,6,2014,1
,10,Vihiga,5,2014,1
,13,Vihiga,5,2014,1
,17,Vihiga,5,2014,1
,15,Vihiga,5,2014,1
,14,Vihiga,5,2014,1
,12,Vihiga,5,2014,1
,23,Vihiga,5,2014,1
,16,Vihiga,5,2014,1
,15,Vihiga,6,2014,1
,30,Vihiga,5,2014,1
,36,Vihiga,5,2014,1
,13,Vihiga,5,2014,1
,10,Vihiga,5,2014,1
,15,Vihiga,5,2014,1
,25,Vihiga,7,2014,1
,18,Vihiga,5,2014,1
,23,Vihiga,7,2014,1
,16,Vihiga,6,2014,1
,13,Vihiga,5,2014,1
,41,Vihiga,5,2014,1
,46,Vihiga,5,2014,1
,34,Vihiga,5,2014,1
,48,Vihiga,5,2014,1
,23,Vihiga,5,2014,1
,21,Vihiga,5,2014,1
,17,Vihiga,5,2014,1
,13,Vihiga,5,2014,1
,16,Vihiga,5,2014,1
,24,Vihiga,5,2014,1
,21,Vihiga,6,2014,1
,11,Vihiga,6,2014,1
,25,Vihiga,6,2014,1
,29,Vihiga,6,2014,1
,23,Vihiga,5,2014,1
,31,Vihiga,5,2014,1
,29,Vihiga,6,2014,1
,17,Vihiga,6,2014,1
,11,Vihiga,7,2014,1
,22,Vihiga,7,2014,1
,16,Vihiga,6,2014,1
,29,Vihiga,5,2014,1
,36,Vihiga,5,2014,1
,26,Vihiga,5,2014,1
,13,Vihiga,5,2014,1
,26,Vihiga,5,2014,1
,28,Vihiga,5,2014,1
,20,Vihiga,6,2014,1
,30,Vihiga,6,2014,1
,15,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,14,Vihiga,6,2014,1
,44,Vihiga,5,2014,1
,21,Vihiga,7,2014,1
,11,Vihiga,6,2014,1
,18,Vihiga,6,2014,1
,12,Vihiga,6,2014,1
,70,Vihiga,5,2014,1
,12,Vihiga,5,2014,1
,29,Vihiga,6,2014,1
,10,Vihiga,6,2014,1
,20,Vihiga,5,2014,1
,19,Vihiga,5,2014,1
,52,Vihiga,7,2014,1
,18,Vihiga,5,2014,1
,21,Vihiga,5,2014,1
,18,Vihiga,7,2014,1
,41,Vihiga,5,2014,1
,66,Vihiga,5,2014,1
,63,Vihiga,5,2014,1
,26,Vihiga,5,2014,1
,12,Vihiga,5,2014,1
,21,Vihiga,5,2014,1
,20,Vihiga,5,2014,1
,23,Vihiga,5,2014,1
,19,Vihiga,5,2014,1
,12,Vihiga,5,2014,1
,23,Vihiga,5,2014,1
,21,Vihiga,5,2014,1
,24,Vihiga,5,2014,1
,26,Vihiga,5,2014,1
,29,Vihiga,5,2014,1
,45,Vihiga,5,2014,1
,33,Vihiga,5,2014,1
,16,Vihiga,7,2014,1
,19,Vihiga,7,2014,1
,28,Vihiga,5,2014,1
,35,Vihiga,5,2014,1
,11,Vihiga,5,2014,1
,35,Vihiga,5,2014,1
,11,Vihiga,6,2014,1
,11,Vihiga,5,2014,1
,32,Vihiga,5,2014,1
,13,Vihiga,5,2014,1
,25,Vihiga,5,2014,1
,18,Vihiga,6,2014,1
,16,Vihiga,5,2014,1
,32,Vihiga,5,2014,1
,14,Vihiga,5,2014,1
,63,Vihiga,5,2014,1
,10,Vihiga,5,2014,1
,39,Vihiga,5,2014,1
,53,Vihiga,5,2014,1
,32,Vihiga,5,2014,1
,48,Vihiga,5,2014,1
,14,Vihiga,5,2014,1
,25,Vihiga,5,2014,1
,20,Vihiga,5,2014,1
,29,Vihiga,5,2014,1
,20,Vihiga,5,2014,1
,56,Vihiga,5,2014,1
,20,Vihiga,5,2014,1
,36,Vihiga,5,2014,1
,51,Vihiga,5,2014,1
,15,Vihiga,5,2014,1
,17,Vihiga,5,2014,1
,26,Vihiga,6,2014,1
,18,Vihiga,5,2014,1
,30,Vihiga,5,2014,1
,23,Vihiga,5,2014,1
,55,Vihiga,5,2014,1
,28,Vihiga,5,2014,1
,20,Vihiga,5,2014,1
,24,Vihiga,5,2014,1
,20,Vihiga,6,2014,1
,34,Vihiga,5,2014,1
,24,Vihiga,5,2014,1
,50,Vihiga,5,2014,1
,24,Vihiga,5,2014,1
,13,Vihiga,7,2014,1
,11,Vihiga,5,2014,1
,15,Vihiga,5,2014,1
,13,Vihiga,5,2014,1
,23,Vihiga,5,2014,1
,15,Vihiga,5,2014,1
,32,Vihiga,5,2014,1
,35,Vihiga,5,2014,1
,21,Vihiga,6,2014,1
,24,Vihiga,6,2014,1
,24,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,9,Vihiga,6,2014,1
,15,Vihiga,6,2014,1
,27,Vihiga,7,2014,1
,42,Vihiga,6,2014,1
,19,Vihiga,6,2014,1
,16,Vihiga,6,2014,1
,22,Vihiga,6,2014,1
,21,Vihiga,6,2014,1
,19,Vihiga,6,2014,1
,12,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,22,Vihiga,6,2014,1
,20,Vihiga,7,2014,1
,12,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,16,Vihiga,6,2014,1
,14,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,29,Vihiga,6,2014,1
,37,Vihiga,7,2014,1
,29,Vihiga,6,2014,1
,26,Vihiga,6,2014,1
,23,Vihiga,6,2014,1
,28,Vihiga,6,2014,1
,25,Vihiga,6,2014,1
,18,Vihiga,6,2014,1
,22,Vihiga,6,2014,1
,18,Vihiga,6,2014,1
,31,Vihiga,6,2014,1
,24,Vihiga,6,2014,1
,31,Vihiga,6,2014,1
,18,Vihiga,6,2014,1
,11,Vihiga,6,2014,1
,27,Vihiga,6,2014,1
,42,Vihiga,6,2014,1
,63,Vihiga,6,2014,1
,40,Vihiga,6,2014,1
,21,Vihiga,6,2014,1
,15,Vihiga,6,2014,1
,12,Vihiga,6,2014,1
,26,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,28,Vihiga,6,2014,1
,17,Vihiga,6,2014,1
,30,Vihiga,6,2014,1
,29,Vihiga,6,2014,1
,24,Vihiga,7,2014,1
,32,Vihiga,5,2014,1
,47,Vihiga,5,2014,1
,38,Vihiga,5,2014,1
,17,Vihiga,5,2014,1
,12,Vihiga,7,2014,1
,15,Vihiga,7,2014,1
,10,Vihiga,7,2014,1
,28,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,61,Vihiga,5,2014,1
,15,Vihiga,5,2014,1
,20,Vihiga,6,2014,1
,18,Vihiga,6,2014,1
,24,Vihiga,6,2014,1
,17,Vihiga,6,2014,1
,25,Vihiga,6,2014,1
,27,Vihiga,6,2014,1
,24,Vihiga,5,2014,1
,13,Vihiga,6,2014,1
,16,Vihiga,6,2014,1
,21,Vihiga,7,2014,1
,32,Vihiga,5,2014,1
,47,Vihiga,6,2014,1
,19,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,19,Vihiga,6,2014,1
,23,Vihiga,6,2014,1
,17,Vihiga,7,2014,1
,14,Vihiga,6,2014,1
,12,Vihiga,6,2014,1
,21,Vihiga,7,2014,1
,17,Vihiga,5,2014,1
,16,Vihiga,5,2014,1
,11,Vihiga,5,2014,1
,12,Vihiga,5,2014,1
,10,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,12,Vihiga,5,2014,1
,9,Vihiga,5,2014,1
,18,Vihiga,6,2014,1
,9,Vihiga,6,2014,1
,21,Vihiga,5,2014,1
,36,Vihiga,5,2014,1
,19,Vihiga,6,2014,1
,10,Vihiga,6,2014,1
,23,Vihiga,7,2014,1
,17,Vihiga,6,2014,1
,18,Vihiga,6,2014,1
,15,Vihiga,6,2014,1
,18,Vihiga,6,2014,1
,23,Vihiga,6,2014,1
,31,Vihiga,6,2014,1
,10,Vihiga,6,2014,1
,20,Vihiga,5,2014,1
,34,Vihiga,7,2014,1
,18,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,35,Vihiga,5,2014,1
,15,Vihiga,6,2014,1
,35,Vihiga,5,2014,1
,23,Vihiga,6,2014,1
,15,Vihiga,6,2014,1
,33,Vihiga,6,2014,1
,28,Vihiga,6,2014,1
,31,Vihiga,6,2014,1
,16,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,24,Vihiga,6,2014,1
,30,Vihiga,6,2014,1
,24,Vihiga,6,2014,1
,40,Vihiga,6,2014,1
,30,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,15,Vihiga,6,2014,1
,17,Vihiga,6,2014,1
,23,Vihiga,6,2014,1
,21,Vihiga,6,2014,1
,21,Vihiga,6,2014,1
,29,Vihiga,6,2014,1
,26,Vihiga,6,2014,1
,25,Vihiga,6,2014,1
,21,Vihiga,6,2014,1
,18,Vihiga,6,2014,1
,15,Vihiga,6,2014,1
,32,Vihiga,6,2014,1
,26,Vihiga,6,2014,1
,24,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,11,Vihiga,6,2014,1
,24,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,23,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,25,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,14,Vihiga,6,2014,1
,37,Vihiga,6,2014,1
,31,Vihiga,6,2014,1
,32,Vihiga,6,2014,1
,25,Vihiga,6,2014,1
,9,Vihiga,6,2014,1
,14,Vihiga,6,2014,1
,22,Vihiga,6,2014,1
,62,Vihiga,6,2014,1
,13,Vihiga,6,2014,1
,17,Vihiga,6,2014,1
,15,Vihiga,6,2014,1
,23,Vihiga,6,2014,1
,22,Vihiga,6,2014,1
,39,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,20,Vihiga,6,2014,1
,18,Vihiga,6,2014,1
,12,Vihiga,5,2014,1
,9,Vihiga,5,2014,1
,11,Vihiga,5,2014,1
,11,Vihiga,5,2014,1
,13,Vihiga,5,2014,1
,10,Vihiga,7,2014,1
,23,Vihiga,7,2014,1
,12,Vihiga,7,2014,1
,17,Vihiga,7,2014,1
,14,Vihiga,7,2014,1
,14,Vihiga,7,2014,1
,12,Vihiga,7,2014,1
,15,Vihiga,7,2014,1
,9,Lugari,6,2014,1
,12,Lugari,6,2014,1
,12,Lugari,7,2014,1
,12,Lugari,7,2014,1
,12,Lugari,7,2014,1
,13,Lugari,7,2014,1
,15,Lugari,7,2014,1
,12,Lugari,7,2014,1
,15,Lugari,7,2014,1
,22,Lugari,7,2014,1
,14,Lugari,7,2014,1
,13,Lugari,7,2014,1
,22,Lugari,7,2014,1
,17,Lugari,7,2014,1
,33,Lugari,7,2014,1
,13,Lugari,7,2014,1
,19,Lugari,7,2014,1
,22,Lugari,7,2014,1
,17,Lugari,7,2014,1
,17,Lugari,7,2014,1
,12,Lugari,7,2014,1
,11,Lugari,7,2014,1
,16,Lugari,7,2014,1
,9,Lugari,7,2014,1
,30,Lugari,7,2014,1
,14,Lugari,7,2014,1
,12,Lugari,7,2014,1
,10,Lugari,7,2014,1
,10,Lugari,7,2014,1
,12,Lugari,7,2014,1
,30,Lugari,7,2014,1
,23,Lugari,7,2014,1
,25,Lugari,7,2014,1
,33,Lugari,6,2014,1
,13,Lugari,7,2014,1
,20,Lugari,7,2014,1
,18,Lugari,7,2014,1
,19,Lugari,7,2014,1
,13,Lugari,7,2014,1
,13,Lugari,7,2014,1
,18,Lugari,7,2014,1
,11,Lugari,7,2014,1
,16,Lugari,7,2014,1
,15,Lugari,7,2014,1
,20,Lugari,6,2014,1
,15,Lugari,6,2014,1
,16,Lugari,7,2014,1
,18,Lugari,7,2014,1
,33,Lugari,7,2014,1
,25,Lugari,7,2014,1
,14,Lugari,7,2014,1
,20,Lugari,7,2014,1
,18,Lugari,7,2014,1
,28,Lugari,7,2014,1
,10,Lugari,7,2014,1
,19,Lugari,7,2014,1
,12,Lugari,7,2014,1
,11,Lugari,7,2014,1
,13,Lugari,7,2014,1
,17,Lugari,7,2014,1
,14,Lugari,7,2014,1
,20,Lugari,6,2014,1
,19,Lugari,7,2014,1
,22,Lugari,7,2014,1
,10,Lugari,7,2014,1
,14,Lugari,7,2014,1
,15,Lugari,7,2014,1
,10,Lugari,7,2014,1
,12,Lugari,7,2014,1
,21,Lugari,7,2014,1
,20,Lugari,7,2014,1
,16,Lugari,7,2014,1
,14,Lugari,7,2014,1
,11,Lugari,7,2014,1
,12,Lugari,7,2014,1
,8,Lugari,7,2014,1
,13,Lugari,7,2014,1
,25,Lugari,7,2014,1
,11,Lugari,7,2014,1
,15,Lugari,7,2014,1
,12,Lugari,7,2014,1
,18,Lugari,7,2014,1
,18,Lugari,7,2014,1
,11,Lugari,7,2014,1
,12,Lugari,7,2014,1
,21,Lugari,7,2014,1
,15,Lugari,7,2014,1
,19,Lugari,7,2014,1
,32,Lugari,7,2014,1
,17,Lugari,7,2014,1
,11,Lugari,7,2014,1
,14,Lugari,7,2014,1
,21,Lugari,7,2014,1
,13,Lugari,7,2014,1
,20,Lugari,7,2014,1
,34,Lugari,7,2014,1
,15,Lugari,7,2014,1
,21,Lugari,7,2014,1
,13,Lugari,7,2014,1
,12,Lugari,7,2014,1
,24,Lugari,7,2014,1
,15,Lugari,7,2014,1
,25,Lugari,6,2014,1
,20,Lugari,6,2014,1
,28,Lugari,7,2014,1
,21,Lugari,7,2014,1
,15,Lugari,7,2014,1
,18,Lugari,7,2014,1
,20,Lugari,7,2014,1
,25,Lugari,7,2014,1
,13,Lugari,7,2014,1
,12,Lugari,7,2014,1
,18,Lugari,7,2014,1
,15,Lugari,7,2014,1
,13,Lugari,7,2014,1
,24,Lugari,7,2014,1
,20,Lugari,7,2014,1
,22,Lugari,7,2014,1
,22,Lugari,7,2014,1
,17,Lugari,7,2014,1
,41,Lugari,7,2014,1
,21,Lugari,7,2014,1
,17,Lugari,7,2014,1
,18,Lugari,7,2014,1
,13,Lugari,7,2014,1
,20,Lugari,7,2014,1
,25,Lugari,7,2014,1
,22,Lugari,7,2014,1
,24,Lugari,7,2014,1
,27,Lugari,7,2014,1
,25,Lugari,7,2014,1
,19,Lugari,7,2014,1
,26,Lugari,7,2014,1
,31,Lugari,7,2014,1
,15,Lugari,7,2014,1
,20,Lugari,7,2014,1
,11,Lugari,7,2014,1
,12,Lugari,6,2014,1
,23,Lugari,6,2014,1
,27,Lugari,6,2014,1
,21,Lugari,6,2014,1
,20,Lugari,6,2014,1
,19,Lugari,7,2014,1
,11,Lugari,7,2014,1
,16,Lugari,7,2014,1
,11,Lugari,6,2014,1
,13,Lugari,7,2014,1
,20,Lugari,7,2014,1
,16,Lugari,7,2014,1
,21,Lugari,7,2014,1
,25,Lugari,7,2014,1
,21,Lugari,7,2014,1
,9,Lugari,7,2014,1
,12,Lugari,7,2014,1
,10,Lugari,7,2014,1
,14,Lugari,7,2014,1
,16,Lugari,6,2014,1
,18,Lugari,7,2014,1
,16,Lugari,7,2014,1
,14,Lugari,7,2014,1
,15,Lugari,6,2014,1
,20,Lugari,7,2014,1
,16,Lugari,7,2014,1
,23,Lugari,6,2014,1
,30,Lugari,6,2014,1
,15,Lugari,6,2014,1
,11,Lugari,6,2014,1
,19,Lugari,6,2014,1
,15,Lugari,6,2014,1
,31,Lugari,6,2014,1
,13,Lugari,6,2014,1
,17,Lugari,6,2014,1
,9,Lugari,6,2014,1
,18,Lugari,6,2014,1
,18,Lugari,6,2014,1
,15,Lugari,6,2014,1
,14,Lugari,6,2014,1
,19,Lugari,6,2014,1
,17,Lugari,6,2014,1
,33,Lugari,6,2014,1
,18,Lugari,6,2014,1
,15,Lugari,6,2014,1
,31,Lugari,6,2014,1
,17,Lugari,6,2014,1
,11,Lugari,6,2014,1
,24,Lugari,6,2014,1
,19,Lugari,6,2014,1
,19,Lugari,6,2014,1
,10,Lugari,6,2014,1
,25,Lugari,6,2014,1
,15,Lugari,6,2014,1
,15,Lugari,6,2014,1
,23,Lugari,6,2014,1
,27,Lugari,6,2014,1
,22,Lugari,6,2014,1
,20,Lugari,6,2014,1
,24,Lugari,6,2014,1
,20,Lugari,6,2014,1
,16,Lugari,6,2014,1
,10,Lugari,6,2014,1
,22,Lugari,6,2014,1
,20,Lugari,6,2014,1
,12,Lugari,6,2014,1
,19,Lugari,6,2014,1
,19,Lugari,6,2014,1
,19,Lugari,6,2014,1
,11,Lugari,6,2014,1
,20,Lugari,6,2014,1
,14,Lugari,6,2014,1
,24,Lugari,6,2014,1
,14,Lugari,6,2014,1
,24,Lugari,6,2014,1
,21,Lugari,6,2014,1
,25,Lugari,6,2014,1
,16,Lugari,7,2014,1
,21,Lugari,6,2014,1
,31,Lugari,6,2014,1
,21,Lugari,6,2014,1
,15,Lugari,6,2014,1
,20,Lugari,6,2014,1
,14,Lugari,6,2014,1
,19,Lugari,6,2014,1
,13,Lugari,6,2014,1
,20,Lugari,6,2014,1
,26,Lugari,6,2014,1
,18,Lugari,6,2014,1
,11,Lugari,6,2014,1
,32,Lugari,6,2014,1
,39,Lugari,6,2014,1
,33,Lugari,6,2014,1
,12,Lugari,6,2014,1
,20,Lugari,6,2014,1
,21,Lugari,6,2014,1
,16,Lugari,6,2014,1
,13,Lugari,6,2014,1
,16,Lugari,6,2014,1
,24,Lugari,6,2014,1
,19,Lugari,6,2014,1
,21,Lugari,6,2014,1
,40,Lugari,6,2014,1
,17,Lugari,6,2014,1
,24,Lugari,6,2014,1
,18,Lugari,6,2014,1
,27,Lugari,6,2014,1
,17,Lugari,6,2014,1
,42,Lugari,6,2014,1
,16,Lugari,6,2014,1
,23,Lugari,6,2014,1
,13,Lugari,6,2014,1
,17,Lugari,6,2014,1
,11,Lugari,6,2014,1
,14,Lugari,6,2014,1
,20,Lugari,6,2014,1
,19,Lugari,6,2014,1
,12,Lugari,6,2014,1
,11,Lugari,6,2014,1
,20,Lugari,6,2014,1
,14,Lugari,6,2014,1
,15,Lugari,6,2014,1
,33,Lugari,6,2014,1
,24,Lugari,6,2014,1
,15,Lugari,6,2014,1
,32,Lugari,6,2014,1
,12,Lugari,6,2014,1
,17,Lugari,6,2014,1
,17,Lugari,6,2014,1
,12,Lugari,6,2014,1
,18,Lugari,6,2014,1
,16,Lugari,6,2014,1
,17,Lugari,6,2014,1
,11,Lugari,6,2014,1
,17,Lugari,6,2014,1
,22,Lugari,6,2014,1
,16,Lugari,6,2014,1
,23,Lugari,6,2014,1
,19,Lugari,6,2014,1
,18,Lugari,6,2014,1
,22,Lugari,7,2014,1
,11,Lugari,6,2014,1
,12,Lugari,7,2014,1
,12,Lugari,7,2014,1
,17,Lugari,6,2014,1
,15,Lugari,6,2014,1
,16,Lugari,6,2014,1
,20,Lugari,6,2014,1
,15,Lugari,6,2014,1
,12,Lugari,6,2014,1
,18,Lugari,6,2014,1
,18,Lugari,6,2014,1
,15,Lugari,6,2014,1
,23,Lugari,6,2014,1
,19,Lugari,6,2014,1
,16,Lugari,7,2014,1
,25,Lugari,7,2014,1
,14,Lugari,7,2014,1
,12,Lugari,7,2014,1
,14,Lugari,7,2014,1
,20,Lugari,7,2014,1
,14,Lugari,6,2014,1
,15,Lugari,6,2014,1
,17,Lugari,7,2014,1
,14,Lugari,7,2014,1
,12,Lugari,7,2014,1
,22,Lugari,7,2014,1
,11,Lugari,7,2014,1
,19,Lugari,7,2014,1
,15,Lugari,7,2014,1
,16,Lugari,7,2014,1
,15,Lugari,6,2014,1
,12,Lugari,7,2014,1
,16,Lugari,7,2014,1
,17,Lugari,7,2014,1
,17,Lugari,7,2014,1
,15,Lugari,7,2014,1
,23,Lugari,7,2014,1
,32,Lugari,7,2014,1
,16,Lugari,7,2014,1
,10,Lugari,7,2014,1
,19,Lugari,7,2014,1
,17,Lugari,7,2014,1
,13,Lugari,7,2014,1
,18,Lugari,7,2014,1
,37,Lugari,7,2014,1
,24,Lugari,7,2014,1
,9,Lugari,7,2014,1
,13,Lugari,7,2014,1
,20,Lugari,7,2014,1
,11,Lugari,7,2014,1
,13,Lugari,7,2014,1
,14,Lugari,7,2014,1
,14,Lugari,7,2014,1
,19,Lugari,7,2014,1
,26,Lugari,7,2014,1
,19,Lugari,7,2014,1
,14,Lugari,7,2014,1
,11,Lugari,7,2014,1
,10,Lugari,7,2014,1
,13,Lugari,7,2014,1
,34,Lugari,6,2014,1
,11,Lugari,6,2014,1
,18,Lugari,6,2014,1
,17,Lugari,6,2014,1
,28,Lugari,6,2014,1
,17,Lugari,6,2014,1
,18,Lugari,6,2014,1
,20,Lugari,6,2014,1
,15,Lugari,6,2014,1
,11,Lugari,6,2014,1
,13,Lugari,6,2014,1
,12,Lugari,6,2014,1
,11,Lugari,6,2014,1
,35,Lugari,6,2014,1
,19,Lugari,6,2014,1
,10,Lugari,6,2014,1
,13,Lugari,7,2014,1
,12,Lugari,7,2014,1
,19,Lugari,7,2014,1
,25,Lugari,7,2014,1
,20,Lugari,7,2014,1
,13,Lugari,7,2014,1
,21,Lugari,7,2014,1
,15,Lugari,7,2014,1
,14,Lugari,7,2014,1
,15,Lugari,7,2014,1
,29,Lugari,7,2014,1
,24,Lugari,7,2014,1
,23,Lugari,7,2014,1
,15,Lugari,7,2014,1
,22,Lugari,7,2014,1
,26,Lugari,7,2014,1
,24,Lugari,7,2014,1
,11,Lugari,7,2014,1
,15,Lugari,7,2014,1
,17,Lugari,7,2014,1
,19,Lugari,7,2014,1
,20,Lugari,7,2014,1
,14,Lugari,7,2014,1
,22,Lugari,7,2014,1
,13,Lugari,7,2014,1
,16,Lugari,7,2014,1
,21,Lugari,7,2014,1
,14,Lugari,7,2014,1
,37,Lugari,6,2014,1
,31,Lugari,6,2014,1
,24,Lugari,6,2014,1
,26,Lugari,6,2014,1
,22,Lugari,6,2014,1
,15,Lugari,6,2014,1
,13,Lugari,6,2014,1
,39,Lugari,6,2014,1
,21,Lugari,6,2014,1
,19,Lugari,6,2014,1
,22,Lugari,6,2014,1
,17,Lugari,6,2014,1
,15,Lugari,6,2014,1
,20,Lugari,6,2014,1
,16,Lugari,6,2014,1
,16,Lugari,6,2014,1
,22,Lugari,6,2014,1
,15,Lugari,6,2014,1
,16,Lugari,6,2014,1
,14,Lugari,7,2014,1
,18,Lugari,7,2014,1
,10,Lugari,6,2014,1
,17,Lugari,6,2014,1
,11,Lugari,6,2014,1
,12,Lugari,7,2014,1
,16,Lugari,7,2014,1
,18,Lugari,6,2014,1
,18,Lugari,7,2014,1
,21,Lugari,6,2014,1
,15,Lugari,7,2014,1
,14,Lugari,7,2014,1
,21,Lugari,7,2014,1
,16,Lugari,7,2014,1
,12,Lugari,7,2014,1
,22,Lugari,7,2014,1
,11,Lugari,6,2014,1
,19,Lugari,6,2014,1
,17,Lugari,6,2014,1
,13,Lugari,7,2014,1
,18,Lugari,7,2014,1
,14,Lugari,7,2014,1
,13,Lugari,7,2014,1
,11,Lugari,7,2014,1
,18,Lugari,7,2014,1
,14,Lugari,7,2014,1
,15,Lugari,7,2014,1
,11,Lugari,7,2014,1
,15,Lugari,7,2014,1
,16,Lugari,7,2014,1
,12,Lugari,7,2014,1
,15,Lugari,7,2014,1
,11,Lugari,7,2014,1
,11,Lugari,7,2014,1
,13,Lugari,7,2014,1
,15,Lugari,7,2014,1
,11,Lugari,7,2014,1
,15,Lugari,7,2014,1
,16,Lugari,7,2014,1
,13,Lugari,7,2014,1
,14,Lugari,7,2014,1
,12,Lugari,7,2014,1
,13,Lugari,7,2014,1
,20,Lugari,7,2014,1
,10,Lugari,7,2014,1
,12,Lugari,6,2014,1
,17,Lugari,6,2014,1
,13,Lugari,6,2014,1
,14,Lugari,6,2014,1
,12,Lugari,6,2014,1
,21,Lugari,6,2014,1
,14,Lugari,6,2014,1
,20,Lugari,6,2014,1
,12,Lugari,6,2014,1
,14,Lugari,6,2014,1
,21,Lugari,6,2014,1
,15,Lugari,6,2014,1
,17,Rongo,6,2014,1
,20,Rongo,6,2014,1
,14,Rongo,6,2014,1
,19,Rongo,6,2014,1
,19,Rongo,6,2014,1
,21,Rongo,6,2014,1
,15,Rongo,6,2014,1
,14,Rongo,6,2014,1
,23,Rongo,6,2014,1
,20,Rongo,6,2014,1
,17,Rongo,6,2014,1
,19,Rongo,6,2014,1
,19,Rongo,6,2014,1
,28,Rongo,7,2014,1
,18,Rongo,7,2014,1
,19,Rongo,7,2014,1
,22,Rongo,6,2014,1
,17,Rongo,7,2014,1
,22,Rongo,7,2014,1
,31,Rongo,7,2014,1
,20,Rongo,7,2014,1
,13,Rongo,7,2014,1
,26,Rongo,7,2014,1
,20,Rongo,7,2014,1
,22,Rongo,7,2014,1
,23,Rongo,7,2014,1
,17,Rongo,7,2014,1
,21,Rongo,7,2014,1
,21,Rongo,7,2014,1
,19,Rongo,7,2014,1
,19,Rongo,7,2014,1
,21,Rongo,7,2014,1
,22,Rongo,7,2014,1
,17,Rongo,7,2014,1
,25,Rongo,7,2014,1
,24,Rongo,7,2014,1
,24,Rongo,7,2014,1
,21,Rongo,7,2014,1
,17,Rongo,7,2014,1
,17,Rongo,7,2014,1
,18,Rongo,7,2014,1
,20,Rongo,7,2014,1
,23,Rongo,7,2014,1
,20,Rongo,7,2014,1
,28,Rongo,6,2014,1
,41,Rongo,6,2014,1
,19,Rongo,6,2014,1
,30,Rongo,6,2014,1
,14,Rongo,6,2014,1
,16,Rongo,6,2014,1
,14,Rongo,6,2014,1
,35,Rongo,6,2014,1
,31,Rongo,6,2014,1
,36,Rongo,6,2014,1
,25,Rongo,6,2014,1
,25,Rongo,6,2014,1
,24,Rongo,6,2014,1
,19,Rongo,6,2014,1
,23,Rongo,6,2014,1
,20,Rongo,6,2014,1
,25,Rongo,6,2014,1
,30,Rongo,6,2014,1
,13,Rongo,6,2014,1
,18,Rongo,6,2014,1
,16,Rongo,6,2014,1
,11,Rongo,6,2014,1
,32,Rongo,6,2014,1
,44,Rongo,6,2014,1
,40,Rongo,7,2014,1
,21,Rongo,6,2014,1
,14,Rongo,7,2014,1
,31,Rongo,7,2014,1
,16,Rongo,7,2014,1
,16,Rongo,7,2014,1
,33,Rongo,7,2014,1
,15,Rongo,7,2014,1
,13,Rongo,7,2014,1
,33,Rongo,6,2014,1
,20,Rongo,6,2014,1
,18,Rongo,6,2014,1
,27,Rongo,6,2014,1
,25,Rongo,6,2014,1
,19,Rongo,7,2014,1
,16,Rongo,6,2014,1
,21,Rongo,6,2014,1
,18,Rongo,6,2014,1
,24,Rongo,6,2014,1
,20,Rongo,6,2014,1
,19,Rongo,7,2014,1
,26,Rongo,6,2014,1
,24,Rongo,6,2014,1
,18,Rongo,7,2014,1
,17,Rongo,7,2014,1
,18,Rongo,6,2014,1
,15,Rongo,6,2014,1
,17,Rongo,7,2014,1
,56,Rongo,6,2014,1
,17,Rongo,6,2014,1
,22,Rongo,7,2014,1
,41,Rongo,7,2014,1
,15,Rongo,7,2014,1
,22,Rongo,7,2014,1
,24,Rongo,7,2014,1
,21,Rongo,6,2014,1
,21,Rongo,6,2014,1
,21,Rongo,6,2014,1
,17,Rongo,6,2014,1
,27,Rongo,6,2014,1
,19,Rongo,6,2014,1
,18,Rongo,6,2014,1
,25,Rongo,6,2014,1
,17,Rongo,6,2014,1
,28,Rongo,7,2014,1
,18,Rongo,6,2014,1
,17,Rongo,6,2014,1
,21,Rongo,6,2014,1
,18,Rongo,7,2014,1
,16,Rongo,6,2014,1
,13,Rongo,8,2014,1
