1,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Aisaik,004-007-AI01,,STH,public,,257,2018-03-17 00:00:00
2,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Aonet Ac,004-007-AO01,,STH,private,,108,2018-03-17 00:00:00
3,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Balek B,004-007-BA01,,STH,public,,465,2018-03-17 00:00:00
4,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Baraka,004-007-BA03,,STH,public,,383,2018-03-17 00:00:00
5,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Barekeiyat,004-007-BA05,,STH,public,,185,2018-03-17 00:00:00
6,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Bariwot Aca,004-007-BA04,,STH,private,,62,2018-03-17 00:00:00
7,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Belgut,004-007-BE02,,STH,public,,320,2018-03-17 00:00:00
8,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Bilelga,004-007-BE01,,STH,public,,220,2018-03-17 00:00:00
9,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Bomet Christian,004-007-BO02,,STH,private,,38,2018-03-17 00:00:00
10,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Bomet Pry,004-007-BO01,,STH,public,,638,2018-03-17 00:00:01
11,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Bongo,004-007-BO04,,STH,public,,169,2018-03-17 00:00:01
12,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Bonyoriot,004-007-BO03,,STH,public,,152,2018-03-17 00:00:01
13,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Bredals,004-007-BR01,,STH,private,,136,2018-03-17 00:00:01
14,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Brilliant Kids,004-007-BR03,,STH,private,,106,2018-03-17 00:00:01
15,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Bukacha,004-007-BU01,,STH,public,,549,2018-03-17 00:00:01
16,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chebamban,004-007-CH22,,STH,public,,132,2018-03-17 00:00:01
17,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chebisian,004-007-CH27,,STH,public,,428,2018-03-17 00:00:01
18,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Cheboingong,004-007-CH02,,STH,public,,282,2018-03-17 00:00:01
19,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chebunbungo,004-007-CH24,,STH,public,,74,2018-03-17 00:00:01
20,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Cheche,004-007-CH20,,STH,private,,221,2018-03-17 00:00:02
21,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chelsa,004-007-CH04,,STH,private,,276,2018-03-17 00:00:02
22,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chematich,004-007-CH05,,STH,public,,200,2018-03-17 00:00:02
23,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chemomul,004-007-CH50,,STH,private,,213,2018-03-17 00:00:02
24,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chemorut,004-007-CH51,,STH,private,,101,2018-03-17 00:00:02
25,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chepkochon Son,004-007-SU01,,STH,private,,48,2018-03-17 00:00:02
26,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chepkolon,004-007-CH10,,STH,public,,504,2018-03-17 00:00:02
27,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chepkongony,004-007-CH12,,STH,public,,282,2018-03-17 00:00:02
28,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chepkurbet,004-007-CH13,,STH,public,,214,2018-03-17 00:00:02
29,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chepngaina,004-007-CH14,,STH,public,,366,2018-03-17 00:00:02
30,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Cheptembe,004-007-CH15,,STH,public,,333,2018-03-17 00:00:03
31,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Cheptuiyet,004-007-CH16,,STH,public,,435,2018-03-17 00:00:03
32,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chesoen,004-007-CH17,,STH,public,,695,2018-03-17 00:00:03
33,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chesoen Aca,004-007-CH18,,STH,private,,46,2018-03-17 00:00:03
34,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Cheswerta,004-007-CH19,,STH,public,,132,2018-03-17 00:00:03
35,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Choronok Greenfield,004-007-GR56,,STH,private,,90,2018-03-17 00:00:03
36,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Chuyat,004-007-CH21,,STH,public,,213,2018-03-17 00:00:03
37,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Coast Bay,004-007-CO02,,STH,private,,153,2018-03-17 00:00:03
38,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Davian,004-007-DI01,,STH,private,,85,2018-03-17 00:00:03
39,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Davsi,004-007-DA01,,STH,private,,257,2018-03-17 00:00:03
40,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Dr Sitory M,004-007-DR01,,STH,public,,392,2018-03-17 00:00:04
41,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Ebenezer,004-007-EB01,,STH,private,,265,2018-03-17 00:00:04
42,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Ecla,004-007-EC01,,STH,private,,287,2018-03-17 00:00:04
43,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Emkwenbor,004-007-EM01,,STH,private,,212,2018-03-17 00:00:04
44,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Emmaus Christian,004-007-EM02,,STH,private,,236,2018-03-17 00:00:04
45,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Ernest Memorial,004-007-ER01,,STH,private,,178,2018-03-17 00:00:04
46,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Fpfk,004-007-FP01,,STH,private,,188,2018-03-17 00:00:04
47,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Golden Child,004-007-GO02,,STH,private,,118,2018-03-17 00:00:04
48,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Greenland,004-007-GR01,,STH,private,,218,2018-03-17 00:00:04
49,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Irwaga,004-007-IR01,,STH,public,,230,2018-03-17 00:00:04
50,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Ivyana,004-007-IV01,,STH,private,,216,2018-03-17 00:00:05
51,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Jobes Academy,004-007-JO53,,STH,private,,120,2018-03-17 00:00:05
52,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Jonches Aca,004-007-JO01,,STH,private,,251,2018-03-17 00:00:05
53,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Jonjo Star,004-007-JO03,,STH,private,,46,2018-03-17 00:00:05
54,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Judea Academy,004-007-JU01,,STH,private,,199,2018-03-17 00:00:05
55,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Junior Amb,004-007-JU02,,STH,private,,161,2018-03-17 00:00:05
56,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kabungut,004-007-KA02,,STH,public,,481,2018-03-17 00:00:05
57,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kabusare,004-007-KA03,,STH,public,,281,2018-03-17 00:00:05
58,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kamobiriri,004-007-KA05,,STH,public,,367,2018-03-17 00:00:05
59,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kamogoro Mission,004-007-KA01,,STH,None,,,2018-03-17 00:00:00
60,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kamogoso Pry,004-007-KA06,,STH,public,,1012,2018-03-17 00:00:00
61,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kamoyo,004-007-KA07,,STH,public,,103,2018-03-17 00:00:00
62,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kapcheluch B,004-007-KA58,,STH,public,,231,2018-03-17 00:00:00
63,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kapkesiego,004-007-KA09,,STH,public,,206,2018-03-17 00:00:00
64,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kapkikorwet,004-007-KA10,,STH,public,,386,2018-03-17 00:00:00
65,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kapkoros Junior,004-007-KA21,,STH,private,,143,2018-03-17 00:00:00
66,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kapkors,004-007-KA54,,STH,public,,133,2018-03-17 00:00:00
67,Bomet,COUN02,Bomet Central,2012300,Central,DIV000602,Kaplelach B,004-007-KA13,,STH,public,,280,2018-03-17 00:00:00
